ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-09-24 19:33:38.191419175+00:00,160,1,432669,A,A,64.83,2,26,8058566329617,128,22625,94267198,CLX5
2025-09-24 19:33:38.191517053+00:00,160,1,432669,A,A,64.87,1,26,8058566329627,128,14679,94267212,CLX5
2025-09-24 19:33:38.191523675+00:00,160,1,432669,A,A,64.83,1,26,8058566329630,128,19017,94267214,CLX5
2025-09-24 19:33:38.191540705+00:00,160,1,432669,C,B,64.82,2,26,8058566329531,128,15097,94267216,CLX5
2025-09-24 19:33:38.191714421+00:00,160,1,432669,A,B,64.8,1,26,8058566329635,128,17987,94267226,CLX5
2025-09-24 19:33:38.192160147+00:00,160,1,432669,A,A,64.83,1,26,8058566329642,128,16471,94267242,CLX5
2025-09-24 19:33:38.192166349+00:00,160,1,432669,A,A,64.88,1,26,8058566329644,128,15737,94267245,CLX5
2025-09-24 19:33:38.192167961+00:00,160,1,432669,A,A,64.87,1,26,8058566329645,128,14604,94267247,CLX5
2025-09-24 19:33:38.192169997+00:00,160,1,432669,A,A,64.83,1,26,8058566329646,128,19822,94267248,CLX5
2025-09-24 19:33:38.192181419+00:00,160,1,432669,A,B,64.82,1,26,8058566329647,128,14469,94267249,CLX5
2025-09-24 19:33:38.192269697+00:00,160,1,432669,C,B,64.82,1,26,8058566329607,128,15427,94267253,CLX5
2025-09-24 19:33:38.192282215+00:00,160,1,432669,C,B,64.82,1,26,8058566329584,128,18084,94267255,CLX5
2025-09-24 19:33:38.192286767+00:00,160,1,432669,C,B,64.82,1,26,8058566329572,128,15372,94267256,CLX5
2025-09-24 19:33:38.193100581+00:00,160,1,432669,C,B,64.82,1,26,8058566329647,128,15563,94267277,CLX5
2025-09-24 19:33:38.193323501+00:00,160,1,432669,C,A,64.83,1,26,8058566329642,128,19771,94267286,CLX5
2025-09-24 19:33:38.193843067+00:00,160,1,432669,A,B,64.82,1,26,8058566329666,128,15785,94267301,CLX5
2025-09-24 19:33:38.193870697+00:00,160,1,432669,A,B,64.82,1,26,8058566329667,128,15747,94267304,CLX5
2025-09-24 19:33:38.193944267+00:00,160,1,432669,C,B,64.82,1,26,8058566329666,128,18935,94267310,CLX5
2025-09-24 19:33:38.194128789+00:00,160,1,432669,A,B,64.82,1,26,8058566329671,128,17343,94267314,CLX5
2025-09-24 19:33:38.194254141+00:00,160,1,432669,C,A,64.83,1,26,8058566329646,128,16959,94267316,CLX5
2025-09-24 19:33:38.194317497+00:00,160,1,432669,C,B,64.82,1,26,8058566329671,128,15375,94267318,CLX5
2025-09-24 19:33:38.194496799+00:00,160,1,432669,A,B,64.82,1,26,8058566329673,128,16568,94267324,CLX5
2025-09-24 19:33:38.194554031+00:00,160,1,432669,C,B,64.82,1,26,8058566329673,128,14911,94267326,CLX5
2025-09-24 19:33:38.195242093+00:00,160,1,432669,A,B,64.82,1,26,8058566329685,128,18853,94267363,CLX5
2025-09-24 19:33:38.195535819+00:00,160,1,432669,A,A,64.83,1,26,8058566329687,128,16868,94267368,CLX5
2025-09-24 19:33:38.195697937+00:00,160,1,432669,A,B,64.82,1,26,8058566329688,128,18799,94267370,CLX5
2025-09-24 19:33:38.195957817+00:00,160,1,432669,C,B,64.82,1,26,8058566329688,128,15194,94267376,CLX5
2025-09-24 19:33:38.196504821+00:00,160,1,432669,A,B,64.82,1,26,8058566329691,128,16240,94267380,CLX5
2025-09-24 19:33:38.196893179+00:00,160,1,432669,A,B,64.82,2,26,8058566329693,128,14764,94267386,CLX5
2025-09-24 19:33:38.197520089+00:00,160,1,432669,C,A,64.83,2,26,8058566329617,128,17364,94267393,CLX5
2025-09-24 19:33:38.198652859+00:00,160,1,432669,C,B,64.82,1,26,8058566329691,128,15061,94267403,CLX5
2025-09-24 19:33:38.200093793+00:00,160,1,432669,C,B,64.82,1,26,8058566329685,128,15693,94267438,CLX5
2025-09-24 19:33:38.200245871+00:00,160,1,432669,A,B,64.82,1,26,8058566329709,128,15210,94267452,CLX5
2025-09-24 19:33:38.265367191+00:00,160,1,432669,C,A,64.87,1,26,8058566329627,128,18356,94267516,CLX5
2025-09-24 19:33:38.371945511+00:00,160,1,432669,C,B,64.8,1,26,8058566329635,128,18384,94267614,CLX5
2025-09-24 19:33:38.749934215+00:00,160,1,432669,C,B,64.82,1,26,8058566329709,128,18332,94267681,CLX5
2025-09-24 19:33:39.027774145+00:00,160,1,432669,T,B,64.83,3,26,8058566326500,0,19100,94267730,CLX5
2025-09-24 19:33:39.027774145+00:00,160,1,432669,F,B,64.83,3,26,8058566326500,0,19100,94267730,CLX5
2025-09-24 19:33:39.027774145+00:00,160,1,432669,F,A,64.83,1,26,8058566329597,0,19100,94267730,CLX5
2025-09-24 19:33:39.027774145+00:00,160,1,432669,F,A,64.83,2,26,8058566329604,0,19100,94267730,CLX5
2025-09-24 19:33:39.027774145+00:00,160,1,432669,C,B,64.82,3,26,8058566326500,0,15123,94267731,CLX5
2025-09-24 19:33:39.027774145+00:00,160,1,432669,C,A,64.83,1,26,8058566329597,0,15123,94267731,CLX5
2025-09-24 19:33:39.027774145+00:00,160,1,432669,C,A,64.83,2,26,8058566329604,128,15123,94267731,CLX5
2025-09-24 19:33:39.028119749+00:00,160,1,432669,C,A,64.84,1,26,8058566328916,128,15736,94267737,CLX5
2025-09-24 19:33:39.028121459+00:00,160,1,432669,C,A,64.84,1,26,8058566329566,128,14936,94267738,CLX5
2025-09-24 19:33:39.028123225+00:00,160,1,432669,A,B,64.82,1,26,8058566329823,128,15286,94267739,CLX5
2025-09-24 19:33:39.028125125+00:00,160,1,432669,A,B,64.82,1,26,8058566329824,128,19148,94267740,CLX5
2025-09-24 19:33:39.028126967+00:00,160,1,432669,A,B,64.82,1,26,8058566329826,128,14350,94267742,CLX5
2025-09-24 19:33:39.028138143+00:00,160,1,432669,T,B,64.83,1,26,8058566329827,0,14657,94267743,CLX5
2025-09-24 19:33:39.028138143+00:00,160,1,432669,F,A,64.83,1,26,8058566329630,0,14657,94267743,CLX5
2025-09-24 19:33:39.028138143+00:00,160,1,432669,C,A,64.83,1,26,8058566329630,128,22033,94267744,CLX5
2025-09-24 19:33:39.028175197+00:00,160,1,432669,C,B,64.82,1,26,8058566329823,128,19276,94267755,CLX5
2025-09-24 19:33:39.028514195+00:00,160,1,432669,T,B,64.83,1,26,8058566329832,0,14154,94267759,CLX5
2025-09-24 19:33:39.028514195+00:00,160,1,432669,F,A,64.83,1,26,8058566329687,0,14154,94267759,CLX5
2025-09-24 19:33:39.028514195+00:00,160,1,432669,C,A,64.83,1,26,8058566329687,128,14154,94267759,CLX5
2025-09-24 19:33:39.028784827+00:00,160,1,432669,A,B,64.82,1,26,8058566329835,128,15776,94267771,CLX5
2025-09-24 19:33:39.028834879+00:00,160,1,432669,C,B,64.82,1,26,8058566329835,128,20105,94267772,CLX5
2025-09-24 19:33:39.028874237+00:00,160,1,432669,A,A,64.84,1,26,8058566329839,128,15424,94267782,CLX5
2025-09-24 19:33:39.028974975+00:00,160,1,432669,A,B,64.82,1,26,8058566329844,128,14894,94267794,CLX5
2025-09-24 19:33:39.029133233+00:00,160,1,432669,A,B,64.82,1,26,8058566329848,128,16463,94267806,CLX5
2025-09-24 19:33:39.029170249+00:00,160,1,432669,A,B,64.82,1,26,8058566329849,128,15230,94267808,CLX5
2025-09-24 19:33:39.029331215+00:00,160,1,432669,A,B,64.82,1,26,8058566329852,128,17326,94267811,CLX5
2025-09-24 19:33:39.029541177+00:00,160,1,432669,C,B,64.82,1,26,8058566329852,128,15031,94267813,CLX5
2025-09-24 19:33:39.029889335+00:00,160,1,432669,A,A,64.84,1,26,8058566329855,128,18802,94267831,CLX5
2025-09-24 19:33:39.030270785+00:00,160,1,432669,A,B,64.82,1,26,8058566329857,128,15021,94267839,CLX5
2025-09-24 19:33:39.037208839+00:00,160,1,432669,A,A,64.83,1,26,8058566329869,128,18259,94267892,CLX5
2025-09-24 19:33:39.040462577+00:00,160,1,432669,M,A,64.84,1,26,8058566329869,128,19661,94267899,CLX5
2025-09-24 19:33:39.140220071+00:00,160,1,432669,M,A,64.83,1,26,8058566329869,128,18651,94267943,CLX5
2025-09-24 19:33:39.140453841+00:00,160,1,432669,C,B,64.82,1,26,8058566329849,128,15193,94267950,CLX5
2025-09-24 19:33:39.140631105+00:00,160,1,432669,C,B,64.82,1,26,8058566329848,128,18742,94267952,CLX5
2025-09-24 19:33:39.140778287+00:00,160,1,432669,C,B,64.82,1,26,8058566329844,128,17286,94267953,CLX5
2025-09-24 19:33:39.210097963+00:00,160,1,432669,A,B,64.78,2,26,8058566329888,128,18006,94267957,CLX5
2025-09-24 19:33:43.533133043+00:00,160,1,432669,A,B,64.82,1,26,8058566330172,128,18253,94268725,CLX5
2025-09-24 19:33:44.397165875+00:00,160,1,432669,C,B,64.82,1,26,8058566329857,128,15185,94268768,CLX5
2025-09-24 19:33:44.397492625+00:00,160,1,432669,A,B,64.82,1,26,8058566330188,128,14922,94268777,CLX5
2025-09-24 19:33:48.334870041+00:00,160,1,432669,T,A,64.82,2,26,8058566330210,0,17735,94268839,CLX5
2025-09-24 19:33:48.334870041+00:00,160,1,432669,F,B,64.82,1,26,8058566323034,0,17735,94268839,CLX5
2025-09-24 19:33:48.334870041+00:00,160,1,432669,F,B,64.82,1,26,8058566323035,0,17735,94268839,CLX5
2025-09-24 19:33:48.334870041+00:00,160,1,432669,C,B,64.82,1,26,8058566323034,0,16889,94268840,CLX5
2025-09-24 19:33:48.334870041+00:00,160,1,432669,C,B,64.82,1,26,8058566323035,128,16889,94268840,CLX5
2025-09-24 19:33:48.335198865+00:00,160,1,432669,A,A,64.83,1,26,8058566330213,128,16991,94268844,CLX5
2025-09-24 19:33:48.335565357+00:00,160,1,432669,C,A,64.83,1,26,8058566330213,128,18513,94268870,CLX5
2025-09-24 19:33:56.766140039+00:00,160,1,432669,C,B,64.82,1,26,8058566329826,128,19458,94269012,CLX5
2025-09-24 19:33:56.766140693+00:00,160,1,432669,A,A,64.83,1,26,8058566330278,128,23594,94269017,CLX5
2025-09-24 19:33:56.766141881+00:00,160,1,432669,A,A,64.83,1,26,8058566330283,128,18162,94269026,CLX5
2025-09-24 19:33:56.766142207+00:00,160,1,432669,A,A,64.83,1,26,8058566330284,128,20673,94269030,CLX5
2025-09-24 19:33:56.766144251+00:00,160,1,432669,A,A,64.83,1,26,8058566330285,128,19946,94269032,CLX5
2025-09-24 19:33:56.766153735+00:00,160,1,432669,A,A,64.83,2,26,8058566330291,128,22184,94269040,CLX5
2025-09-24 19:33:56.766157705+00:00,160,1,432669,C,B,64.81,2,26,8058566328625,128,25502,94269063,CLX5
2025-09-24 19:33:56.766158181+00:00,160,1,432669,C,B,64.8,2,26,8058566323254,128,18368,94269066,CLX5
2025-09-24 19:33:56.766164313+00:00,160,1,432669,A,A,64.83,2,26,8058566330305,128,23870,94269095,CLX5
2025-09-24 19:33:56.766168231+00:00,160,1,432669,C,B,64.82,1,26,8058566330188,128,22358,94269101,CLX5
2025-09-24 19:33:56.766176275+00:00,160,1,432669,A,A,64.83,1,26,8058566330307,128,19657,94269105,CLX5
2025-09-24 19:33:56.766216497+00:00,160,1,432669,A,A,64.83,1,26,8058566330308,128,20056,94269108,CLX5
2025-09-24 19:33:56.766242971+00:00,160,1,432669,T,A,64.82,1,26,8058566330310,0,16780,94269113,CLX5
2025-09-24 19:33:56.766242971+00:00,160,1,432669,F,B,64.82,1,26,8058566323716,0,16780,94269113,CLX5
2025-09-24 19:33:56.766242971+00:00,160,1,432669,C,B,64.82,1,26,8058566323061,0,16780,94269113,CLX5
2025-09-24 19:33:56.766242971+00:00,160,1,432669,M,B,64.82,1,26,8058566323716,128,16780,94269113,CLX5
2025-09-24 19:33:56.766283175+00:00,160,1,432669,T,A,64.82,1,26,8058566330311,0,18133,94269116,CLX5
2025-09-24 19:33:56.766283175+00:00,160,1,432669,F,B,64.82,1,26,8058566323716,0,18133,94269116,CLX5
2025-09-24 19:33:56.766283175+00:00,160,1,432669,C,B,64.82,1,26,8058566323716,128,18133,94269116,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,T,A,64.82,17,26,8058566330313,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,1,26,8058566323717,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,1,26,8058566321508,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,1,26,8058566311303,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,1,26,8058566327178,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,1,26,8058566327347,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,2,26,8058566328750,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,3,26,8058566328914,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,1,26,8058566329667,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,2,26,8058566329693,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,F,B,64.82,1,26,8058566330172,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566323717,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566321508,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566311303,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566327178,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566327347,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,2,26,8058566328750,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,3,26,8058566328914,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566329667,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,2,26,8058566329693,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566330172,0,27425,94269122,CLX5
2025-09-24 19:33:56.766338257+00:00,160,1,432669,C,B,64.82,1,26,8058566329824,128,27425,94269122,CLX5
2025-09-24 19:33:56.766345505+00:00,160,1,432669,A,A,64.82,1,26,8058566330319,128,20283,94269135,CLX5
2025-09-24 19:33:56.766359741+00:00,160,1,432669,C,B,64.78,2,26,8058566329888,128,18717,94269158,CLX5
2025-09-24 19:33:56.766364831+00:00,160,1,432669,A,A,64.83,1,26,8058566330339,128,20044,94269165,CLX5
2025-09-24 19:33:56.766366385+00:00,160,1,432669,A,A,64.82,1,26,8058566330341,128,17898,94269169,CLX5
2025-09-24 19:33:56.766416393+00:00,160,1,432669,A,A,64.82,1,26,8058566330348,128,17981,94269196,CLX5
2025-09-24 19:33:56.766416927+00:00,160,1,432669,A,A,64.82,1,26,8058566330351,128,15909,94269203,CLX5
2025-09-24 19:33:56.766425767+00:00,160,1,432669,C,B,64.81,1,26,8058566312880,128,14808,94269239,CLX5
2025-09-24 19:33:56.766437451+00:00,160,1,432669,A,A,64.82,2,26,8058566330387,128,20726,94269301,CLX5
2025-09-24 19:33:56.766437629+00:00,160,1,432669,C,B,64.81,2,26,8058566312876,128,14240,94269302,CLX5
2025-09-24 19:33:56.766446271+00:00,160,1,432669,C,B,64.81,2,26,8058566312883,128,17026,94269317,CLX5
2025-09-24 19:33:56.766446427+00:00,160,1,432669,C,B,64.81,1,26,8058566312885,128,14867,94269318,CLX5
2025-09-24 19:33:56.766476089+00:00,160,1,432669,A,A,64.82,2,26,8058566330422,128,16608,94269337,CLX5
2025-09-24 19:33:56.766525257+00:00,160,1,432669,A,A,64.83,2,26,8058566330477,128,19158,94269408,CLX5
2025-09-24 19:33:56.766649343+00:00,160,1,432669,A,A,64.82,1,26,8058566330533,128,18210,94269509,CLX5
2025-09-24 19:33:56.766653797+00:00,160,1,432669,C,B,64.81,1,26,8058566320736,128,14290,94269511,CLX5
2025-09-24 19:33:56.766660095+00:00,160,1,432669,A,A,64.82,3,26,8058566330536,128,19449,94269513,CLX5
2025-09-24 19:33:56.766720245+00:00,160,1,432669,C,B,64.81,2,26,8058566320855,128,15031,94269573,CLX5
2025-09-24 19:33:56.766795467+00:00,160,1,432669,A,A,64.83,1,26,8058566330575,128,18320,94269599,CLX5
2025-09-24 19:33:56.766842467+00:00,160,1,432669,A,A,64.83,2,26,8058566330578,128,18804,94269604,CLX5
2025-09-24 19:33:56.766842773+00:00,160,1,432669,C,B,64.81,2,26,8058566298574,128,15309,94269605,CLX5
2025-09-24 19:33:56.766861475+00:00,160,1,432669,A,A,64.86,1,26,8058566330580,128,14900,94269608,CLX5
2025-09-24 19:33:56.766864891+00:00,160,1,432669,T,A,64.81,3,26,8058566330581,0,14769,94269610,CLX5
2025-09-24 19:33:56.766864891+00:00,160,1,432669,F,B,64.81,3,26,8058566288724,0,14769,94269610,CLX5
2025-09-24 19:33:56.766864891+00:00,160,1,432669,C,B,64.81,3,26,8058566288724,0,17457,94269611,CLX5
2025-09-24 19:33:56.766864891+00:00,160,1,432669,C,B,64.81,1,26,8058566288514,0,17457,94269611,CLX5
2025-09-24 19:33:56.766864891+00:00,160,1,432669,C,B,64.81,1,26,8058566288515,128,17457,94269611,CLX5
2025-09-24 19:33:56.766901965+00:00,160,1,432669,C,B,64.81,2,26,8058566321424,128,18685,94269620,CLX5
2025-09-24 19:33:56.767015875+00:00,160,1,432669,A,A,64.85,1,26,8058566330617,128,14960,94269646,CLX5
2025-09-24 19:33:56.767244669+00:00,160,1,432669,A,A,64.82,2,26,8058566330633,128,15510,94269683,CLX5
2025-09-24 19:33:56.767797509+00:00,160,1,432669,A,A,64.82,1,26,8058566330658,128,15152,94269736,CLX5
2025-09-24 19:33:56.767805093+00:00,160,1,432669,C,A,64.84,1,26,8058566329839,128,14859,94269737,CLX5
2025-09-24 19:33:56.767859579+00:00,160,1,432669,A,A,64.82,1,26,8058566330662,128,15436,94269746,CLX5
2025-09-24 19:33:56.768110357+00:00,160,1,432669,C,B,64.81,1,26,8058566321434,128,21837,94269764,CLX5
2025-09-24 19:33:56.768226381+00:00,160,1,432669,A,B,64.81,1,26,8058566330679,128,18567,94269774,CLX5
2025-09-24 19:33:56.768308687+00:00,160,1,432669,A,A,64.83,3,26,8058566330683,128,15324,94269794,CLX5
2025-09-24 19:33:56.769687389+00:00,160,1,432669,A,A,64.82,1,26,8058566330715,128,16965,94269877,CLX5
2025-09-24 19:33:56.769698071+00:00,160,1,432669,C,B,64.79,1,26,8058566323125,128,17059,94269882,CLX5
2025-09-24 19:33:56.769728099+00:00,160,1,432669,A,A,64.83,1,26,8058566330721,128,15375,94269883,CLX5
2025-09-24 19:33:56.769781819+00:00,160,1,432669,M,A,64.83,1,26,8058566325943,128,14102,94269890,CLX5
2025-09-24 19:33:56.769906017+00:00,160,1,432669,A,A,64.83,1,26,8058566330731,128,15001,94269896,CLX5
2025-09-24 19:33:56.770027337+00:00,160,1,432669,A,A,64.82,1,26,8058566330743,128,14338,94269910,CLX5
2025-09-24 19:33:56.770033981+00:00,160,1,432669,A,B,64.81,1,26,8058566330745,128,18554,94269918,CLX5
2025-09-24 19:33:56.770109085+00:00,160,1,432669,M,B,63.66,4,26,8058566319508,128,16968,94269927,CLX5
2025-09-24 19:33:56.770314709+00:00,160,1,432669,M,A,64.84,3,26,8058566275421,128,14942,94269981,CLX5
2025-09-24 19:33:56.770426467+00:00,160,1,432669,C,B,64.78,1,26,8058566323114,128,14669,94269997,CLX5
2025-09-24 19:33:56.770426615+00:00,160,1,432669,C,B,64.77,1,26,8058566320901,128,18657,94269998,CLX5
2025-09-24 19:33:56.770427273+00:00,160,1,432669,C,B,64.72,2,26,8058566321275,128,14927,94270000,CLX5
2025-09-24 19:33:56.770758977+00:00,160,1,432669,C,A,64.84,3,26,8058566275421,128,16333,94270036,CLX5
2025-09-24 19:33:56.771321513+00:00,160,1,432669,M,A,64.84,3,26,8058566321460,128,13805,94270058,CLX5
2025-09-24 19:33:56.771704519+00:00,160,1,432669,M,A,64.83,1,26,8058566173085,128,15605,94270090,CLX5
2025-09-24 19:33:56.771994117+00:00,160,1,432669,A,A,64.86,2,26,8058566330777,128,15022,94270096,CLX5
2025-09-24 19:33:56.772128013+00:00,160,1,432669,M,A,64.94,1,26,8058565075241,128,14641,94270102,CLX5
2025-09-24 19:33:56.773027377+00:00,160,1,432669,M,A,64.84,1,26,8058566329869,128,15307,94270165,CLX5
2025-09-24 19:33:56.774404187+00:00,160,1,432669,C,A,64.82,2,26,8058566330422,128,15445,94270221,CLX5
2025-09-24 19:33:56.775591541+00:00,160,1,432669,M,A,64.84,1,26,8058566282798,128,15119,94270301,CLX5
2025-09-24 19:33:56.776245711+00:00,160,1,432669,C,A,64.82,1,26,8058566330658,128,18782,94270342,CLX5
2025-09-24 19:33:56.777204153+00:00,160,1,432669,A,B,64.81,1,26,8058566330853,128,18985,94270406,CLX5
2025-09-24 19:33:56.778043253+00:00,160,1,432669,C,B,64.81,1,26,8058566330745,128,14761,94270459,CLX5
2025-09-24 19:33:56.778418461+00:00,160,1,432669,T,A,64.81,1,26,8058566330875,0,15019,94270489,CLX5
2025-09-24 19:33:56.778418461+00:00,160,1,432669,F,B,64.81,1,26,8058566304545,0,15019,94270489,CLX5
2025-09-24 19:33:56.778418461+00:00,160,1,432669,C,B,64.81,1,26,8058566304545,128,17966,94270490,CLX5
2025-09-24 19:33:56.779197141+00:00,160,1,432669,A,B,64.81,1,26,8058566330880,128,18931,94270512,CLX5
2025-09-24 19:33:56.779200751+00:00,160,1,432669,A,B,64.81,1,26,8058566330881,128,15186,94270514,CLX5
2025-09-24 19:33:56.779277681+00:00,160,1,432669,A,B,64.81,1,26,8058566330884,128,19373,94270521,CLX5
2025-09-24 19:33:56.779508627+00:00,160,1,432669,A,B,64.81,1,26,8058566330886,128,16504,94270544,CLX5
2025-09-24 19:33:56.779535947+00:00,160,1,432669,A,B,64.81,2,26,8058566330888,128,16384,94270547,CLX5
2025-09-24 19:33:56.779607867+00:00,160,1,432669,T,A,64.81,2,26,8058566330890,0,15224,94270552,CLX5
2025-09-24 19:33:56.779607867+00:00,160,1,432669,F,B,64.81,1,26,8058566330679,0,15224,94270552,CLX5
2025-09-24 19:33:56.779607867+00:00,160,1,432669,F,B,64.81,1,26,8058566330853,0,15224,94270552,CLX5
2025-09-24 19:33:56.779607867+00:00,160,1,432669,C,B,64.81,1,26,8058566330679,0,16282,94270553,CLX5
2025-09-24 19:33:56.779607867+00:00,160,1,432669,C,B,64.81,1,26,8058566330853,128,16282,94270553,CLX5
2025-09-24 19:33:56.780387391+00:00,160,1,432669,A,A,64.84,1,26,8058566330904,128,14716,94270602,CLX5
2025-09-24 19:33:56.780390443+00:00,160,1,432669,C,A,64.9,1,26,8058566307915,128,18280,94270603,CLX5
2025-09-24 19:33:56.781061705+00:00,160,1,432669,A,B,64.81,1,26,8058566330941,128,16991,94270678,CLX5
2025-09-24 19:33:56.782024447+00:00,160,1,432669,A,B,64.81,1,26,8058566330949,128,19768,94270784,CLX5
2025-09-24 19:33:56.782184125+00:00,160,1,432669,C,A,64.82,1,26,8058566330715,128,19373,94270805,CLX5
2025-09-24 19:33:56.783146119+00:00,160,1,432669,C,B,64.81,2,26,8058566330888,128,16332,94270861,CLX5
2025-09-24 19:33:56.783158099+00:00,160,1,432669,M,A,64.82,1,26,8058566239191,128,15255,94270863,CLX5
2025-09-24 19:33:56.784502021+00:00,160,1,432669,A,B,64.77,1,26,8058566330971,128,15263,94270902,CLX5
2025-09-24 19:33:56.784631019+00:00,160,1,432669,A,B,64.79,1,26,8058566330981,128,14900,94270922,CLX5
2025-09-24 19:33:56.786939603+00:00,160,1,432669,C,A,64.85,1,26,8058566324295,128,18218,94270975,CLX5
2025-09-24 19:33:56.787736003+00:00,160,1,432669,M,A,64.82,1,26,8058566329869,128,19287,94270988,CLX5
2025-09-24 19:33:56.787988759+00:00,160,1,432669,A,A,64.82,1,26,8058566330998,128,19203,94270994,CLX5
2025-09-24 19:33:56.789574417+00:00,160,1,432669,C,A,64.83,1,26,8058566330731,128,14877,94271025,CLX5
2025-09-24 19:33:56.789877897+00:00,160,1,432669,C,B,64.81,1,26,8058566330884,128,16197,94271047,CLX5
2025-09-24 19:33:56.790570085+00:00,160,1,432669,A,B,64.8,1,26,8058566331010,128,13874,94271073,CLX5
2025-09-24 19:33:56.792424493+00:00,160,1,432669,A,B,64.81,1,26,8058566331027,128,19304,94271113,CLX5
2025-09-24 19:33:56.793455871+00:00,160,1,432669,A,B,64.81,1,26,8058566331052,128,16063,94271232,CLX5
2025-09-24 19:33:56.793675951+00:00,160,1,432669,M,A,65.14,1,26,8058566239191,128,15685,94271241,CLX5
